Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,SMS.I-1:-2 (pct)  (silt),SMS.I-1:-8 (pct)  (silt),SMS.I-1:-20 (pct)  (silt),STO.I-1:-2 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,BATT.I-1 (volt) 
820,2010-11-11,,1.3,8.9,-6.7,-0.2,-10.5,-5.1,9,19.3,21.6,10.4,2.5,3.4,4.6,0.1,0.1,0.1,11.36,12.53,7.45,12.78
820,2010-11-12,,1.3,8.9,-9.3,-0.2,-10,-6,9,19.4,21.7,10.4,2.4,3.2,4.5,0.1,0.1,0.1,11.42,12.58,7.43,12.77
820,2010-11-13,,1.3,8.9,-6.7,2.1,-10.2,-5.1,9,18.9,21.6,10.5,2.3,3.1,4.4,0.1,0.1,0.1,11.21,12.53,7.47,12.78
820,2010-11-14,,1.3,8.9,-6.1,1.1,-8.4,-5.1,9,19,21.6,10.3,2.2,3,4.2,0.1,0.1,0.1,11.24,12.58,7.4,12.77
820,2010-11-15,,1.7,9.2,-0.5,0,-6.3,-3.2,11,18.6,21,10,2.1,2.9,4.1,0.1,0.1,0.1,11.05,12.23,7.3,12.78
820,2010-11-16,,2.3,9.8,-1,3,-1.2,-0.1,14,18.8,21.1,10.5,2,2.8,4,0.1,0.1,0.1,11.17,12.29,7.51,12.8
820,2010-11-17,,2.3,9.9,-5.5,5.1,-6,-1,14,19.3,21.6,10.2,1.9,2.8,4,0.1,0.1,0.1,11.4,12.55,7.36,12.78
820,2010-11-18,,2.3,9.9,0.7,4.8,-7.9,-2.5,14,19.4,21.6,10.1,1.9,2.7,3.9,0.1,0.1,0.1,11.47,12.57,7.36,12.78
820,2010-11-19,,2.4,10,4.7,8.1,0,5.9,13,19.4,21.7,10.1,1.8,2.6,3.8,0.1,0.1,0.1,11.44,12.6,7.34,12.79
820,2010-11-20,,2.3,10,1.6,4.9,0.5,4.3,12,19.2,21.4,10.3,1.8,2.5,3.7,0.1,0.1,0.1,11.37,12.43,7.43,12.78
820,2010-11-21,,3.8,11.6,-5.7,3.1,-5.7,0.1,21,19.7,21.8,10.2,1.7,2.5,3.7,0.1,0.1,0.1,11.6,12.66,7.4,12.58
820,2010-11-22,,5.2,12.9,-7.5,-2,-8.2,-5.3,32,20,21.4,10.1,1.6,2.4,3.6,0.1,0.1,0.1,11.75,12.46,7.35,12.63
820,2010-11-23,,5.5,13.3,-5.4,-5.2,-8.4,-6.8,32,19.8,21.6,10.2,1.5,2.3,3.5,0.1,0.1,0.1,11.67,12.58,7.39,12.74
820,2010-11-24,,5.9,13.8,-17.2,-4.2,-17.2,-7.1,38,19.9,21.4,10.3,1.5,2.2,3.4,0.1,0.1,0.1,11.71,12.48,7.41,12.65
820,2010-11-25,,5.9,13.8,-20.3,-14.5,-20.8,-17.7,34,20,21.9,10.1,1.5,2.2,3.4,0.1,0.1,0.1,11.75,12.76,7.35,12.85
820,2010-11-26,,5.9,13.8,-14.6,-9.4,-23.2,-16.9,32,19.8,21.5,10.3,1.4,2.2,3.3,0.1,0.1,0.1,11.65,12.51,7.42,12.81
820,2010-11-27,,5.9,13.8,-2.9,3.2,-14.6,-4.9,30,19.6,21.5,10.2,1.4,2.1,3.2,0.1,0.1,0.1,11.57,12.54,7.38,12.84
820,2010-11-28,,5.9,13.8,-4.5,3.6,-4.8,-0.4,27,19.8,21.7,10.1,1.3,2.1,3.2,0.1,0.1,0.1,11.65,12.66,7.35,12.85
820,2010-11-29,,6.2,14.2,-11.1,-3.9,-11.1,-7.4,34,19.5,21.5,10.4,1.3,2,3.2,0.1,0.1,0.1,11.5,12.54,7.47,12.8
820,2010-11-30,,6.2,14.2,-17.4,-3.4,-17.7,-11.4,32,19.4,21.4,10.3,1.3,2,3.1,0.1,0.1,0.1,11.45,12.49,7.42,12.73
820,2010-12-01,,6.3,14.3,-3.8,-2.9,-17.9,-9.4,30,19.3,21.3,10.2,1.3,2,3.1,0.1,0.1,0.1,11.42,12.42,7.41,12.76
820,2010-12-02,,6.3,14.3,-1.7,4.9,-5,-0.4,30,19.3,21.5,10.4,1.3,2,3,0.1,0.1,0.1,11.43,12.51,7.47,12.81
820,2010-12-03,,6.3,14.3,4.5,10.9,-2.3,3.4,28,19.1,21.3,10.3,1.2,1.9,3,0.1,0.1,0.1,11.31,12.41,7.44,12.82
820,2010-12-04,,6.3,14.3,-0.1,4.8,-1,2.5,28,19.3,21.7,10.5,1.2,1.9,2.9,0.1,0.1,0.1,11.41,12.62,7.52,12.76
820,2010-12-05,,6.4,14.5,-0.9,6.3,-1.2,1.8,29,19.4,21.4,10.1,1.2,1.8,2.9,0.1,0.1,0.1,11.48,12.47,7.36,12.8
820,2010-12-06,,6.3,14.5,0.4,10.3,-1.2,1.1,27,19.4,21.4,10.3,1.2,1.8,2.9,0.1,0.1,0.1,11.46,12.47,7.44,12.78
820,2010-12-07,,7,15.1,-1.2,1.6,-1.6,-0.1,30,19.6,21.6,10.4,1.2,1.8,2.8,0.1,0.1,0.1,11.58,12.59,7.47,12.7
820,2010-12-08,,7,15.1,-2.8,3.4,-4.8,-2,30,19.7,21.7,10.4,1.1,1.8,2.8,0.1,0.1,0.1,11.64,12.66,7.46,12.81
820,2010-12-09,,7,15.1,2.1,8.3,-3.7,2.2,29,19.7,21.7,10.5,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,12.82
820,2010-12-10,,7,15.1,-0.4,7,-1.2,1.7,28,19.7,21.4,10,1.1,1.7,2.7,0.1,0.1,0.1,11.61,12.47,7.32,12.81
820,2010-12-11,,7.4,15.6,-3.6,2.5,-3.7,-0.7,33,19.8,21.9,10.2,1,1.7,2.7,0.1,0.1,0.1,11.65,12.75,7.4,12.71
820,2010-12-12,,7.4,15.6,-1.2,1.3,-4.1,-2.6,33,19.6,21.7,10.4,1,1.7,2.7,0.1,0.1,0.1,11.57,12.62,7.49,12.8
820,2010-12-13,,7.4,15.6,0.9,6.2,-1.4,1.8,29,19.6,21.4,10.2,1,1.6,2.6,0.1,0.1,0.1,11.59,12.48,7.4,12.8
820,2010-12-14,,7.4,15.6,5.1,10.5,-0.1,4.6,30,19.7,21.6,10.5,1,1.6,2.6,0.1,0.1,0.1,11.63,12.57,7.51,12.81
820,2010-12-15,,7.8,15.9,-0.6,7.5,-0.6,4.5,32,19.7,21.6,10.5,1,1.6,2.6,0.1,0.1,0.1,11.61,12.59,7.51,12.7
820,2010-12-16,,8.2,16.3,-12.1,-0.6,-12.3,-6.4,37,19.8,21.8,10.3,1,1.6,2.6,0.1,0.1,0.1,11.66,12.72,7.45,12.77
820,2010-12-17,,8.2,16.3,-11.6,-2,-13.3,-9.6,36,19.8,21.9,10.4,1,1.6,2.6,0.1,0.1,0.1,11.69,12.74,7.49,12.73
820,2010-12-18,,8.5,16.7,-2.3,-2.2,-13.5,-7.1,39,19.8,21.6,10.6,1,1.6,2.5,0.1,0.1,0.1,11.7,12.61,7.55,12.79
820,2010-12-19,,10.1,18,0.5,2.3,-3.4,-0.4,44,19.8,21.6,10.6,1,1.6,2.5,0.1,0.1,0.1,11.69,12.58,7.54,12.76
820,2010-12-20,,16.2,23.2,0.2,3.4,-0.3,1.1,57,19.8,21.9,10.4,1,1.6,2.5,0.1,0.1,0.1,11.67,12.75,7.47,12.67
820,2010-12-21,,17.3,24.2,-4.7,0.5,-6,-4.1,67,19.9,21.8,10.6,0.9,1.5,2.5,0.1,0.1,0.1,11.75,12.73,7.56,12.8
820,2010-12-22,,18.3,25,-0.7,-0.2,-5.1,-2.7,69,19.8,21.7,10.6,0.9,1.5,2.4,0.1,0.1,0.1,11.66,12.66,7.54,12.84
820,2010-12-23,,19.8,26.2,0.2,0.6,-0.7,-0.3,75,20,21.8,10.6,0.9,1.5,2.4,0.1,0.1,0.1,11.78,12.73,7.56,12.69
820,2010-12-24,,19.8,26.2,-3.7,2.9,-5.8,-1.2,71,20,21.7,10.7,0.9,1.5,2.4,0.1,0.1,0.1,11.78,12.67,7.6,12.84
820,2010-12-25,,19.8,26.2,-2.3,4.2,-7.2,-2.8,68,20,21.8,10.3,0.9,1.4,2.3,0.1,0.1,0.1,11.79,12.68,7.45,12.83
820,2010-12-26,,19.8,26.2,-1.7,5.9,-4.1,0,67,20.1,21.7,10.5,0.8,1.4,2.3,0.1,0.1,0.1,11.82,12.64,7.51,12.83
820,2010-12-27,,19.9,26.3,-5.9,0.2,-7.1,-3.5,67,20,21.8,10.7,0.8,1.4,2.3,0.1,0.1,0.1,11.75,12.69,7.62,12.78
820,2010-12-28,,19.9,26.3,-9.5,-0.2,-10.1,-6.1,65,20.1,22.1,10.7,0.8,1.4,2.3,0.1,0.1,0.1,11.82,12.88,7.61,12.78
820,2010-12-29,,19.9,26.3,-5.5,3.6,-11.1,-5.3,65,20.3,22,10.7,0.8,1.3,2.2,0.1,0.1,0.1,11.93,12.82,7.6,12.8
820,2010-12-30,,22.5,29,-11.2,-1.5,-11.2,-4.4,82,20.2,22,10.8,0.8,1.3,2.2,0.1,0.1,0.1,11.9,12.79,7.64,12.67
820,2010-12-31,,22.5,29,-16.5,-10.1,-17,-13.6,79,20.3,21.7,10.7,0.8,1.3,2.2,0.1,0.1,0.1,11.94,12.68,7.62,12.8
