

Utah (PST) SNOTEL Site Timpanogos Divide - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Mon Nov 25 14:58:54 GMT-08:00 2019. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,SMS.I-1:-2 (pct)  (silt),SMS.I-1:-8 (pct)  (silt),SMS.I-1:-20 (pct)  (silt),STO.I-1:-2 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,SAL.I-1:-2 (gram) ,SAL.I-1:-8 (gram) ,SAL.I-1:-20 (gram) ,RDC.I-1:-2 (unit) ,RDC.I-1:-8 (unit) ,RDC.I-1:-20 (unit) ,BATT.I-1 (volt) ,
820,2013-08-28,,     0.0,    24.3,    10.6,    18.0,     9.6,    12.8,       0,    22.2,    17.8,     1.5,    13.0,    13.3,    12.0,     0.1,     0.2,     0.1,   12.62,   10.41,    4.19,   12.79,
820,2013-08-29,,     0.0,    24.3,    12.8,    22.6,     9.1,    15.5,       0,    15.4,    16.2,     1.0,    14.4,    14.4,    12.1,     0.1,     0.2,     0.2,    9.33,    9.65,    4.03,   12.79,
820,2013-08-30,,     0.0,    24.3,    13.6,    24.2,    11.5,    17.0,       0,    12.6,    14.6,     1.8,    14.6,    14.6,    12.3,     0.1,     0.1,     0.1,    8.13,    8.97,    4.29,   12.79,
820,2013-08-31,,     0.0,    24.3,    14.2,    25.2,    12.9,    18.3,       0,    11.5,    13.0,     1.7,    15.3,    15.2,    12.6,     0.1,     0.2,     0.1,    7.69,    8.29,    4.26,   12.79,
820,2013-09-01,,     0.0,    24.3,    13.0,    25.0,    12.8,    16.6,       0,    10.2,    11.9,     1.7,    14.7,    14.9,    12.8,     0.1,     0.2,     0.1,    7.20,    7.86,    4.26,   12.79,
820,2013-09-02,,     0.0,    24.4,    12.5,    21.1,    12.5,    15.4,       0,     9.1,    11.7,     1.8,    14.6,    14.6,    12.8,     0.1,     0.1,     0.1,    6.79,    7.80,    4.28,   12.79,
820,2013-09-03,,     0.0,    24.7,    11.7,    20.7,    10.9,    14.8,       0,    18.0,    10.6,     1.5,    14.5,    14.7,    12.8,     0.1,     0.2,     0.1,   10.48,    7.35,    4.18,   12.80,
820,2013-09-04,,     0.0,    24.7,    11.9,    23.0,    10.4,    15.6,       0,    13.8,    10.4,     2.2,    14.9,    15.1,    12.9,     0.1,     0.2,     0.1,    8.63,    7.28,    4.41,   12.79,
820,2013-09-05,,     0.0,    24.7,    13.2,    24.0,    11.2,    16.6,       0,    12.1,     9.9,     1.9,    15.4,    15.2,    12.9,     0.1,     0.2,     0.1,    7.94,    7.10,    4.33,   12.79,
820,2013-09-06,,     0.0,    24.7,    18.2,    23.8,    10.3,    17.4,       0,    10.5,    10.1,     2.1,    15.8,    15.6,    13.1,     0.1,     0.1,     0.1,    7.31,    7.14,    4.38,   12.81,
820,2013-09-07,,     0.0,    24.7,    12.7,    23.4,    12.5,    17.9,       0,     8.6,     9.1,     2.1,    15.4,    15.6,    13.2,     0.1,     0.2,     0.1,    6.59,    6.78,    4.37,   12.78,
820,2013-09-08,,     0.0,    25.3,     8.8,    23.4,     8.2,    13.9,       0,    22.4,    10.4,     2.0,    13.8,    14.7,    13.3,     0.1,     0.2,     0.1,   12.68,    7.29,    4.36,   12.74,
820,2013-09-09,,     0.0,    25.5,     7.7,    13.8,     7.6,     9.9,       0,    19.5,    16.5,     2.1,    12.7,    13.7,    12.9,     0.1,     0.1,     0.1,   11.22,    9.79,    4.38,   12.78,
820,2013-09-10,,     0.0,    25.5,    10.9,    19.2,     7.6,    12.4,       0,    16.3,    15.9,     1.5,    13.3,    13.8,    12.6,     0.1,     0.2,     0.1,    9.75,    9.53,    4.20,   12.80,
820,2013-09-11,,     0.0,    25.5,    10.3,    15.4,     9.1,    11.8,       0,    14.0,    15.9,     1.8,    13.3,    13.5,    12.5,     0.1,     0.1,     0.1,    8.76,    9.53,    4.29,   12.81,
820,2013-09-12,,     0.0,    25.9,    10.6,    18.0,     9.0,    11.8,       0,    20.3,    17.6,     1.7,    13.3,    13.5,    12.4,     0.1,     0.2,     0.1,   11.63,   10.33,    4.25,   12.80,
820,2013-09-13,,     0.0,    26.6,     9.8,    15.5,     6.8,    10.3,       0,    23.3,    23.5,     1.7,    12.8,    13.1,    12.2,     0.1,     0.1,     0.1,   13.19,   13.31,    4.26,   12.80,
820,2013-09-14,,     0.0,    26.7,     8.3,    13.9,     7.1,     9.8,       0,    20.3,    22.3,     1.3,    11.7,    12.6,    12.1,     0.1,     0.1,     0.2,   11.64,   12.65,    4.13,   12.78,
820,2013-09-15,,     0.0,    26.7,     7.9,    13.6,     6.8,     9.3,       0,    18.9,    21.4,     1.3,    11.1,    12.1,    11.9,     0.1,     0.1,     0.2,   10.99,   12.21,    4.12,   12.78,
820,2013-09-16,,     0.0,    26.7,     8.7,    16.4,     6.6,    10.4,       0,    16.8,    20.4,     1.1,    11.0,    11.8,    11.6,     0.1,     0.1,     0.2,    9.98,   11.72,    4.07,   12.78,
820,2013-09-17,,     0.0,    26.7,    12.0,    20.7,     7.3,    13.8,       0,    15.7,    19.3,     2.1,    12.6,    12.6,    11.4,     0.1,     0.1,     0.1,    9.48,   11.11,    4.40,   12.80,
820,2013-09-18,,     0.0,    26.9,    13.4,    18.3,    10.4,    14.3,       0,    17.5,    18.6,     1.5,    12.4,    12.5,    11.6,     0.1,     0.1,     0.1,   10.30,   10.80,    4.20,   12.79,
820,2013-09-19,,     0.0,    26.9,     3.6,    14.0,     2.4,     9.1,       0,    15.5,    17.9,     2.2,    10.5,    12.2,    11.6,     0.1,     0.2,     0.1,    9.45,   10.49,    4.42,   12.76,
820,2013-09-20,,     0.0,    26.9,     4.5,    13.8,     1.9,     7.0,       0,    13.3,    17.3,     2.1,     9.6,    11.3,    11.3,     0.1,     0.2,     0.1,    8.53,   10.24,    4.42,   12.76,
820,2013-09-21,,     0.0,    26.9,    13.1,    19.0,     2.7,    11.2,       0,    12.1,    16.6,     1.3,    10.5,    11.2,    10.9,     0.1,     0.1,     0.2,    8.00,    9.93,    4.15,   12.78,
820,2013-09-22,,     0.0,    26.9,    12.2,    18.6,     9.8,    14.7,       0,    10.3,    16.0,     1.7,    11.7,    11.7,    10.9,     0.1,     0.1,     0.1,    7.29,    9.65,    4.28,   12.78,
820,2013-09-23,,     0.0,    27.0,     5.3,    13.9,     5.3,     9.2,       0,     9.6,    15.1,     1.7,    10.0,    11.1,    11.0,     0.1,     0.2,     0.1,    7.06,    9.26,    4.29,   12.77,
820,2013-09-24,,     0.0,    27.0,     4.1,    11.9,     2.9,     6.7,       0,     9.0,    14.0,     1.8,     9.1,    10.8,    10.7,     0.1,     0.2,     0.1,    6.84,    8.77,    4.32,   12.76,
820,2013-09-25,,     0.0,    27.0,    10.7,    17.0,     3.5,    11.2,       0,     8.2,    14.1,     1.3,    10.3,    10.7,    10.5,     0.1,     0.2,     0.2,    6.51,    8.84,    4.15,   12.80,
820,2013-09-26,,     0.0,    27.4,    -1.3,    10.9,    -1.3,     4.8,       0,     7.6,    13.4,     2.2,     7.1,     9.2,    10.4,     0.1,     0.2,     0.1,    6.33,    8.58,    4.44,   12.62,
820,2013-09-27,,     0.0,    27.8,    -0.4,     5.6,    -1.4,     0.8,       0,    16.6,    13.4,     1.2,     5.6,     7.6,     9.7,     0.1,     0.2,     0.2,   10.04,    8.60,    4.13,   12.77,
820,2013-09-28,,     0.1,    27.9,    -1.1,     4.2,    -2.6,    -0.2,       1,    21.4,    19.8,     1.8,     4.5,     6.6,     8.9,     0.1,     0.2,     0.1,   12.39,   11.52,    4.33,   12.77,
820,2013-09-29,,     0.0,    27.9,     7.6,     9.9,    -3.6,     3.1,       0,    19.3,    20.0,     1.1,     5.3,     6.8,     8.3,     0.1,     0.2,     0.2,   11.29,   11.61,    4.10,   12.78,
820,2013-09-30,,     0.0,    28.0,    10.9,    14.5,     3.5,    10.0,       0,    16.9,    19.9,     1.2,     7.0,     7.3,     8.1,     0.1,     0.1,     0.2,   10.15,   11.54,    4.14,   12.79,
820,2013-09-30,23:59,-99.9,    28.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
820,2013-10-01,,     0.0,     0.0,     6.7,    16.6,     6.8,    12.3,       0,    15.5,    19.0,     1.3,     8.1,     8.5,     8.3,     0.1,     0.2,     0.2,    9.47,   11.08,    4.16,   12.79,
820,2013-10-02,,     0.0,     0.0,     9.1,    16.5,     4.2,    10.6,       0,    13.7,    18.3,     1.0,     8.2,     8.7,     8.5,     0.1,     0.2,     0.2,    8.72,   10.76,    4.06,   12.78,
820,2013-10-03,,     0.0,     0.1,     7.0,    14.7,     4.4,     8.5,       0,    12.5,    17.7,     1.1,     8.1,     8.6,     8.7,     0.1,     0.2,     0.2,    8.23,   10.47,    4.12,   12.76,
820,2013-10-04,,     0.0,     0.2,    -3.1,     7.8,    -3.1,     0.6,       0,    13.4,    17.6,     2.2,     5.6,     7.5,     8.6,     0.1,     0.1,     0.1,    8.64,   10.47,    4.45,   12.74,
820,2013-10-05,,     0.0,     0.4,    -3.0,     3.8,    -5.3,    -2.6,       0,    14.9,    17.0,     1.0,     4.2,     6.2,     8.1,     0.1,     0.2,     0.2,    9.28,   10.20,    4.06,   12.74,
820,2013-10-06,,     0.0,     0.4,     1.2,     6.1,    -5.5,     0.2,       0,    17.1,    18.0,     1.6,     4.3,     5.9,     7.5,     0.1,     0.1,     0.1,   10.28,   10.68,    4.27,   12.76,
820,2013-10-07,,     0.0,     0.4,     5.4,    15.5,     0.3,     7.4,       0,    16.3,    18.1,     0.9,     5.6,     6.5,     7.3,     0.1,     0.2,     0.2,    9.89,   10.69,    4.04,   12.76,
820,2013-10-08,,     0.0,     0.4,     9.4,    17.5,     4.9,    11.2,       0,    14.9,    17.7,     1.6,     6.7,     7.0,     7.3,     0.1,     0.2,     0.1,    9.24,   10.52,    4.26,   12.78,
820,2013-10-09,,     0.0,     0.4,     4.1,    12.7,     3.6,     8.5,       0,    13.9,    17.7,     0.9,     6.4,     7.3,     7.5,     0.1,     0.2,     0.2,    8.82,   10.49,    4.05,   12.76,
820,2013-10-10,,     0.0,     0.4,     3.5,    12.4,     2.7,     6.5,       0,    12.8,    17.7,     1.3,     6.2,     7.0,     7.5,     0.1,     0.1,     0.1,    8.38,   10.49,    4.18,   12.75,
820,2013-10-11,,     0.0,     0.6,     0.2,     3.8,     0.0,     1.4,       0,    13.7,    17.0,     0.6,     4.9,     6.3,     7.4,     0.1,     0.2,     0.2,    8.77,   10.20,    3.97,   12.73,
820,2013-10-12,,     0.0,     0.6,    -1.2,     5.9,    -1.8,     1.2,       0,    14.0,    17.2,     1.9,     4.3,     6.0,     7.1,     0.1,     0.2,     0.1,    8.92,   10.31,    4.39,   12.75,
820,2013-10-13,,     0.0,     0.7,     2.8,    10.4,    -1.6,     3.9,       0,    13.6,    16.8,     0.9,     5.1,     6.1,     6.9,     0.1,     0.2,     0.2,    8.71,   10.13,    4.05,   12.78,
820,2013-10-14,,     0.0,     1.2,     0.1,     6.8,     0.0,     2.7,       0,    18.7,    17.6,     1.7,     4.1,     5.5,     6.8,     0.1,     0.1,     0.1,   11.06,   10.49,    4.30,   12.71,
820,2013-10-15,,     0.0,     1.2,    -2.5,     6.3,    -2.6,     0.5,       0,    22.0,    21.4,     0.0,     3.5,     5.0,     6.5,     0.1,     0.2,     0.2,   12.75,   12.41,    3.68,   12.76,
820,2013-10-16,,     0.0,     1.3,    -3.8,     2.8,    -4.1,    -1.7,       0,    20.2,    21.1,     0.0,     2.7,     4.2,     6.1,     0.1,     0.2,     0.2,   11.84,   12.26,    3.73,   12.74,
820,2013-10-17,,     0.0,     1.3,    -1.4,     4.9,    -6.1,    -0.4,       0,    18.4,    21.1,     1.6,     2.8,     4.1,     5.8,     0.1,     0.2,     0.1,   10.92,   12.27,    4.30,   12.76,
820,2013-10-18,,     0.0,     1.3,     0.5,     6.8,    -2.1,     1.8,       0,    17.5,    20.8,     1.7,     2.8,     4.0,     5.6,     0.1,     0.1,     0.1,   10.51,   12.10,    4.34,   12.75,
820,2013-10-19,,     0.0,     1.3,    -1.2,     6.3,    -2.2,     1.3,       0,    16.5,    20.7,     1.3,     2.6,     3.9,     5.4,     0.1,     0.1,     0.1,   10.04,   12.05,    4.19,   12.74,
820,2013-10-20,,     0.0,     1.3,     3.9,    10.1,    -2.0,     4.0,       0,    15.8,    19.7,     0.1,     2.8,     3.9,     5.3,     0.1,     0.2,     0.2,    9.72,   11.55,    3.81,   12.76,
820,2013-10-21,,     0.0,     1.3,     2.5,    10.0,     1.0,     4.8,       0,    15.9,    19.7,     1.4,     2.9,     4.0,     5.2,     0.1,     0.1,     0.1,    9.77,   11.54,    4.23,   12.75,
820,2013-10-22,,     0.0,     1.3,     3.0,    10.5,     0.8,     4.6,       0,    15.3,    19.2,     1.4,     3.0,     4.1,     5.2,     0.1,     0.2,     0.1,    9.50,   11.29,    4.23,   12.75,
820,2013-10-23,,     0.0,     1.3,     6.5,    13.0,     1.8,     6.9,       0,    14.4,    18.8,     0.6,     3.3,     4.3,     5.2,     0.1,     0.2,     0.2,    9.08,   11.07,    3.98,   12.76,
820,2013-10-24,,     0.0,     1.3,     6.3,    14.8,     4.3,     8.0,       0,    14.3,    18.7,     0.8,     3.6,     4.5,     5.2,     0.1,     0.2,     0.2,    9.06,   11.03,    4.03,   12.76,
820,2013-10-25,,     0.0,     1.3,     6.6,    15.0,     4.0,     8.3,       0,    14.0,    18.5,     1.1,     3.9,     4.8,     5.3,     0.1,     0.2,     0.2,    8.92,   10.94,    4.12,   12.76,
820,2013-10-26,,     0.0,     1.3,     5.1,    13.8,     4.5,     7.9,       0,    13.4,    17.8,     0.1,     3.9,     4.9,     5.4,     0.1,     0.2,     0.2,    8.68,   10.58,    3.82,   12.76,
820,2013-10-27,,     0.0,     1.3,     4.6,    13.9,     2.9,     7.1,       0,    13.2,    17.7,     1.0,     3.5,     4.8,     5.5,     0.1,     0.2,     0.2,    8.57,   10.56,    4.09,   12.73,
820,2013-10-28,,     0.0,     1.3,     3.4,    11.9,     3.1,     7.2,       0,    13.0,    17.4,     0.7,     4.2,     4.8,     5.4,     0.1,     0.2,     0.2,    8.48,   10.44,    4.02,   12.76,
820,2013-10-29,,     0.7,     2.2,    -1.7,     9.1,    -1.7,     2.7,       5,    12.4,    17.1,     0.9,     3.4,     4.3,     5.4,     0.1,     0.2,     0.2,    8.26,   10.27,    4.06,   12.68,
820,2013-10-30,,     0.7,     2.4,    -3.3,     3.8,    -3.8,    -1.3,       6,    13.0,    17.1,     1.1,     2.9,     3.9,     5.2,     0.1,     0.2,     0.2,    8.52,   10.29,    4.14,   12.74,
820,2013-10-31,,     0.7,     2.4,    -1.7,     1.4,    -4.5,    -1.9,       3,    12.8,    17.2,     1.2,     2.7,     3.6,     5.0,     0.1,     0.2,     0.2,    8.45,   10.33,    4.18,   12.75,
820,2013-11-01,,     0.7,     2.6,     1.2,     3.9,    -2.8,     0.1,       4,    12.6,    17.1,     1.2,     2.5,     3.4,     4.8,     0.1,     0.1,     0.2,    8.36,   10.33,    4.18,   12.77,
820,2013-11-02,,     0.6,     2.6,     0.5,     6.9,    -0.5,     2.0,       3,    13.7,    19.2,     1.1,     2.3,     3.1,     4.7,     0.1,     0.1,     0.2,    8.83,   11.30,    4.14,   12.74,
820,2013-11-03,,     0.5,     2.6,     5.5,    12.3,    -1.0,     6.6,       2,    16.7,    21.0,     1.1,     2.1,     2.9,     4.5,     0.1,     0.1,     0.2,   10.13,   12.24,    4.14,   12.77,
820,2013-11-04,,     0.6,     2.7,    -7.5,     5.7,    -8.8,    -2.5,       4,    16.9,    21.0,     1.6,     2.0,     2.8,     4.3,     0.1,     0.1,     0.1,   10.24,   12.25,    4.31,   12.71,
820,2013-11-05,,     0.6,     2.7,    -7.0,    -2.3,    -8.5,    -6.2,       3,    16.1,    20.0,     0.0,     1.7,     2.6,     4.2,     0.1,     0.2,     0.2,    9.90,   11.71,    3.79,   12.72,
820,2013-11-06,,     0.6,     2.7,    -7.0,    -1.9,    -9.1,    -6.2,       5,    15.6,    19.9,     0.0,     1.4,     2.3,     4.0,     0.1,     0.2,     0.2,    9.65,   11.67,    3.80,   12.71,
820,2013-11-07,,     0.8,     2.9,    -1.4,     2.9,    -7.1,    -1.9,       4,    14.9,    19.5,     0.5,     1.2,     2.2,     3.8,     0.1,     0.2,     0.2,    9.37,   11.50,    3.94,   12.72,
820,2013-11-08,,     0.8,     2.9,     6.5,    10.0,    -2.4,     4.4,       3,    15.3,    20.0,     2.0,     1.1,     2.0,     3.7,     0.1,     0.1,     0.1,    9.55,   11.76,    4.46,   12.77,
820,2013-11-09,,     0.8,     2.9,     4.5,     8.8,     2.6,     5.8,       3,    19.7,    20.9,     1.8,     1.2,     2.0,     3.6,     0.1,     0.1,     0.1,   11.62,   12.22,    4.39,   12.75,
820,2013-11-10,,     0.8,     2.9,     3.3,    10.6,     1.2,     5.1,       3,    22.7,    23.3,     0.1,     1.1,     1.9,     3.5,     0.1,     0.1,     0.2,   13.19,   13.54,    3.82,   12.76,
820,2013-11-11,,     0.8,     2.9,     3.4,    10.7,     1.8,     5.4,       3,    23.7,    24.3,     2.1,     1.0,     1.8,     3.4,     0.1,     0.2,     0.1,   13.75,   14.13,    4.48,   12.75,
820,2013-11-12,,     0.7,     2.9,     4.1,    13.8,     2.9,     7.2,       2,    23.9,    25.1,     0.1,     1.0,     1.8,     3.3,     0.1,     0.1,     0.2,   13.92,   14.62,    3.84,   12.76,
820,2013-11-13,,     0.6,     2.9,     5.6,    13.8,     4.0,     7.9,       2,    23.4,    24.6,     2.7,     1.0,     1.9,     3.2,     0.1,     0.2,     0.1,   13.58,   14.30,    4.68,   12.77,
820,2013-11-14,,     0.5,     2.9,    -0.1,    11.9,    -0.3,     6.0,       1,    21.5,    23.8,     4.8,     1.4,     2.1,     3.2,     0.1,     0.2,     0.1,   12.53,   13.78,    5.39,   12.76,
820,2013-11-15,,     0.5,     2.9,     3.3,     6.9,    -2.6,     2.5,       1,    19.7,    22.8,     6.3,     1.1,     2.0,     3.2,     0.1,     0.2,     0.1,   11.61,   13.21,    5.94,   12.76,
820,2013-11-16,,     0.6,     3.0,    -7.5,     3.4,    -7.6,    -2.1,       2,    18.5,    22.4,     7.2,     1.0,     1.8,     3.2,     0.1,     0.2,     0.1,   11.02,   13.01,    6.26,   12.66,
820,2013-11-17,,     1.0,     3.4,    -1.3,    -0.9,    -7.7,    -3.2,      10,    17.1,    22.0,     6.5,     0.9,     1.7,     3.1,     0.1,     0.2,     0.2,   10.39,   12.80,    5.99,   12.56,
820,2013-11-18,,     1.0,     3.4,    -1.2,     4.7,    -3.9,    -0.2,       8,    17.8,    21.8,     6.2,     0.9,     1.7,     3.0,     0.1,     0.1,     0.2,   10.68,   12.67,    5.88,   12.74,
820,2013-11-19,,     1.2,     3.5,     5.2,    10.3,    -1.4,     3.4,       6,    17.3,    21.0,     7.5,     0.9,     1.7,     2.9,     0.1,     0.2,     0.1,   10.45,   12.25,    6.36,   12.76,
820,2013-11-20,,     1.2,     3.5,     0.7,     5.6,     0.1,     2.0,       4,    17.3,    21.7,     7.0,     1.0,     1.7,     2.9,     0.1,     0.1,     0.2,   10.45,   12.66,    6.20,   12.77,
820,2013-11-21,,     1.5,     4.0,    -0.5,     5.4,    -1.3,     0.6,       9,    16.8,    20.9,     7.1,     1.1,     1.7,     2.9,     0.1,     0.2,     0.2,   10.22,   12.20,    6.24,   12.75,
820,2013-11-22,,     1.5,     4.0,    -8.8,    -0.3,    -9.1,    -3.8,       9,    17.6,    21.3,     7.3,     1.2,     1.8,     2.9,     0.1,     0.2,     0.1,   10.57,   12.40,    6.30,   12.55,
820,2013-11-23,,     1.5,     4.0,    -2.7,     1.6,    -9.3,    -4.0,       8,    17.5,    21.3,     6.3,     1.3,     1.8,     2.9,     0.1,     0.1,     0.2,   10.55,   12.41,    5.92,   12.75,
820,2013-11-24,,     1.5,     4.0,    -3.3,     2.7,    -5.0,    -1.9,       8,    17.2,    21.4,     7.2,     1.2,     1.8,     2.9,     0.1,     0.1,     0.2,   10.42,   12.49,    6.28,   12.76,
820,2013-11-25,,     1.5,     4.0,    -5.1,     4.9,    -6.3,    -2.6,       8,    16.1,    21.0,     6.1,     1.3,     1.8,     2.9,     0.1,     0.1,     0.2,    9.91,   12.25,    5.85,   12.74,
820,2013-11-26,,     1.5,     4.0,    -0.5,     6.0,    -7.0,    -1.3,       8,    15.9,    20.4,     6.7,     1.2,     1.8,     2.9,     0.1,     0.2,     0.2,    9.79,   11.93,    6.09,   12.75,
820,2013-11-27,,     1.5,     4.0,     0.2,     8.7,    -1.2,     2.5,       8,    16.0,    20.9,     7.4,     1.1,     1.7,     2.8,     0.1,     0.1,     0.2,    9.87,   12.22,    6.32,   12.75,
820,2013-11-28,,     1.5,     4.0,     0.9,    10.1,     0.1,     3.3,       8,    15.6,    20.3,     6.7,     1.0,     1.6,     2.8,     0.1,     0.2,     0.2,    9.67,   11.89,    6.06,   12.76,
820,2013-11-29,,     1.5,     4.0,    -0.2,     9.5,    -0.8,     2.2,       8,    15.6,    20.8,     7.3,     0.9,     1.6,     2.7,     0.1,     0.1,     0.2,    9.67,   12.17,    6.30,   12.76,
820,2013-11-30,,     1.5,     4.0,    -2.0,     7.1,    -2.8,     0.2,       8,    15.3,    20.4,     7.6,     0.9,     1.5,     2.7,     0.1,     0.1,     0.1,    9.56,   11.96,    6.42,   12.72,
820,2013-12-01,,     1.5,     4.0,    -2.2,     7.5,    -3.7,    -0.1,       7,    15.0,    19.9,     7.1,     0.8,     1.5,     2.6,     0.1,     0.2,     0.2,    9.40,   11.70,    6.21,   12.73,
820,2013-12-02,,     1.5,     4.0,     2.0,     4.7,    -2.5,     1.2,       7,    14.6,    20.2,     6.7,     0.7,     1.4,     2.6,     0.1,     0.1,     0.2,    9.26,   11.84,    6.07,   12.76,
820,2013-12-03,,     1.6,     4.1,     0.2,     5.1,    -0.2,     2.8,       6,    14.3,    19.6,     6.6,     0.8,     1.4,     2.5,     0.1,     0.1,     0.2,    9.13,   11.57,    6.05,   12.61,
820,2013-12-04,,     2.1,     4.9,   -12.8,     1.5,   -12.8,    -7.1,      19,    14.0,    19.4,     6.1,     0.8,     1.4,     2.5,     0.1,     0.2,     0.2,    8.99,   11.48,    5.85,   12.60,
820,2013-12-05,,     2.1,     4.9,   -23.1,    -5.2,   -22.9,   -16.4,      17,    14.3,    19.4,     7.1,     0.9,     1.5,     2.5,     0.1,     0.1,     0.2,    9.13,   11.48,    6.21,   12.68,
820,2013-12-06,,     2.1,     4.9,   -21.7,    -9.3,   -23.8,   -19.3,      16,    14.1,    19.1,     6.5,     0.8,     1.4,     2.5,     0.1,     0.2,     0.2,    9.04,   11.29,    6.01,   12.67,
820,2013-12-07,,     2.1,     4.9,   -10.2,   -10.1,   -23.2,   -16.3,      15,    14.1,    19.5,     6.3,     0.8,     1.4,     2.5,     0.1,     0.1,     0.2,    9.04,   11.50,    5.94,   12.71,
820,2013-12-08,,     2.5,     5.4,   -13.5,    -8.6,   -13.5,   -11.6,      20,    14.0,    19.0,     6.8,     0.7,     1.3,     2.4,     0.1,     0.2,     0.2,    8.97,   11.26,    6.12,   12.50,
820,2013-12-09,,     2.5,     5.4,   -17.7,   -12.2,   -19.3,   -16.7,      20,    13.9,    18.1,     8.1,     0.8,     1.3,     2.4,     0.1,     0.2,     0.1,    8.95,   10.82,    6.59,   12.73,
820,2013-12-10,,     2.5,     5.4,   -17.1,   -12.1,   -22.9,   -18.2,      18,    13.8,    19.2,     7.6,     0.8,     1.3,     2.4,     0.1,     0.1,     0.1,    8.89,   11.34,    6.42,   12.69,
820,2013-12-11,,     2.5,     5.4,   -11.4,    -0.5,   -17.2,    -9.1,      17,    13.3,    18.4,     7.3,     0.7,     1.3,     2.4,     0.1,     0.2,     0.2,    8.68,   10.96,    6.32,   12.75,
820,2013-12-12,,     2.5,     5.4,    -5.8,     1.7,   -12.0,    -6.3,      17,    13.5,    18.7,     7.6,     0.7,     1.3,     2.3,     0.1,     0.1,     0.1,    8.76,   11.14,    6.42,   12.74,
820,2013-12-13,,     2.5,     5.4,    -3.1,     8.2,    -6.5,    -1.2,      16,    13.5,    18.1,     7.7,     0.7,     1.3,     2.3,     0.1,     0.2,     0.1,    8.79,   10.81,    6.44,   12.76,
820,2013-12-14,,     2.5,     5.4,    -7.1,     0.2,    -8.6,    -4.7,      16,    12.6,    17.9,     6.6,     0.7,     1.3,     2.3,     0.2,     0.2,     0.2,    8.40,   10.74,    6.05,   12.77,
820,2013-12-15,,     2.5,     5.4,    -7.9,    -5.0,   -11.4,    -8.0,      16,    12.9,    18.5,     8.1,     0.7,     1.2,     2.3,     0.1,     0.1,     0.1,    8.53,   11.00,    6.62,   12.76,
820,2013-12-16,,     2.5,     5.4,     0.1,     6.1,    -8.5,    -1.3,      15,    13.0,    18.1,     8.1,     0.7,     1.2,     2.2,     0.1,     0.2,     0.1,    8.56,   10.83,    6.60,   12.76,
820,2013-12-17,,     2.5,     5.4,    -2.0,     6.7,    -2.4,     0.8,      15,    12.5,    17.9,     7.3,     0.7,     1.2,     2.2,     0.1,     0.2,     0.2,    8.37,   10.74,    6.31,   12.75,
820,2013-12-18,,     2.6,     5.6,     1.6,    10.7,    -2.5,     2.4,      15,    12.3,    17.6,     6.3,     0.7,     1.2,     2.2,     0.2,     0.2,     0.2,    8.26,   10.60,    5.96,   12.78,
820,2013-12-19,,     2.9,     5.9,     0.4,     9.5,     0.1,     3.0,      16,    12.4,    17.8,     8.0,     0.7,     1.2,     2.2,     0.1,     0.2,     0.1,    8.32,   10.68,    6.58,   12.78,
820,2013-12-20,,     3.8,     6.9,    -6.1,     2.1,    -6.2,    -1.7,      22,    12.8,    18.0,     8.2,     0.7,     1.2,     2.2,     0.1,     0.1,     0.1,    8.48,   10.80,    6.64,   12.74,
820,2013-12-21,,     3.8,     6.9,    -9.7,    -3.6,   -12.5,    -8.3,      21,    12.6,    17.8,     6.8,     0.7,     1.2,     2.2,     0.1,     0.2,     0.2,    8.40,   10.68,    6.14,   12.73,
820,2013-12-22,,     3.8,     6.9,   -10.8,    -3.2,   -11.8,    -7.2,      21,    12.5,    17.8,     6.3,     0.7,     1.2,     2.2,     0.2,     0.1,     0.2,    8.37,   10.70,    5.94,   12.71,
820,2013-12-23,,     4.1,     7.3,    -3.7,    -2.9,   -11.3,    -5.5,      25,    13.5,    17.0,     6.8,     0.7,     1.2,     2.2,     0.1,     0.2,     0.2,    8.76,   10.31,    6.12,   12.72,
820,2013-12-24,,     4.1,     7.3,    -2.2,    -0.1,    -5.0,    -2.8,      23,    13.4,    17.5,     7.9,     0.8,     1.2,     2.2,     0.1,     0.2,     0.1,    8.72,   10.53,    6.53,   12.76,
820,2013-12-25,,     4.1,     7.3,    -9.7,     0.5,   -10.3,    -4.2,      25,    13.3,    18.1,     7.8,     0.8,     1.3,     2.2,     0.1,     0.1,     0.1,    8.69,   10.84,    6.48,   12.73,
820,2013-12-26,,     4.1,     7.3,    -1.7,     2.9,   -10.9,    -5.5,      24,    13.5,    17.5,     7.5,     0.9,     1.4,     2.2,     0.1,     0.2,     0.1,    8.76,   10.55,    6.36,   12.73,
